event_id,account_id,occurred_at,event_type,channel,amount,available_balance_before,recipient_id,device_id,sim_id,ip_prefix,session_id,latitude,longitude,interaction_ms,menu_depth,input_method,keystroke_interval_ms,device_tilt_variance,navigation_signature,sim_change_verified,telco_assurance,agent_assurance,coercion_signals,success,metadata,scenario,is_takeover,profile_eligible
evt_ng_acct_00123_0015,ng_acct_00123,2025-03-02T22:58:00Z,purchase,app,3850.0,33500.0,ng_recipient_00123_1,device_00123_primary,sim_00123_primary_verified,197.210.8.0/24,session_ng_acct_00123_0015,12.0022,8.592,17049.0,7.0,typed,227.5549566589637,2.3720608406508306,app_quick_pay,False,,,"{""active_call"": false, ""amount_edits"": 1, ""confirmation_backtracks"": 0, ""consented_device_attested"": true, ""on_device_coercion_score"": 0.10209771862350672, ""pause_before_confirmation_ms"": 13618, ""recipient_pasted_during_call"": false, ""recipient_replacements"": 1, ""screen_sharing_detected"": false}",True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00204_0015,ng_acct_00204,2025-03-02T22:59:00Z,purchase,agent,2950.0,21200.0,ng_recipient_00204_2,agent_terminal_044,,197.211.40.0/24,session_ng_acct_00204_0015,6.4584,7.5464,17519.0,5.0,unknown,,,agent_customer_transfer,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 583.7183937497834, ""sim_activation_age_hours"": 7842.552677622867, ""sim_changes_30d"": 0, ""sim_type_changed"": false}","{""agent_token"": ""agent_token_044"", ""gateway_attested"": true, ""registered_latitude"": 6.4584, ""registered_longitude"": 7.5464, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 486.7222400817509, ""terminal_token"": ""terminal_token_044""}",,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00136_0015,ng_acct_00136,2025-03-02T23:06:00Z,paybill,app,4400.0,38200.0,ng_recipient_00136_3,device_00136_primary,sim_00136_primary_verified,41.58.32.0/24,session_ng_acct_00136_0015,4.8156,7.0498,20520.0,5.0,typed,184.48888016562682,3.050182327228744,app_home_bills,False,,,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00164_0015,ng_acct_00164,2025-03-02T23:07:00Z,purchase,app,2500.0,18700.0,ng_recipient_00164_2,device_00164_primary,sim_00164_primary,105.112.24.0/24,session_ng_acct_00164_0015,9.0765,7.3986,24689.0,5.0,typed,241.5841754720167,3.1970073073767122,app_quick_pay,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 474.69278037659274, ""sim_activation_age_hours"": 4439.596660620171, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00291_0015,ng_acct_00291,2025-03-02T23:11:00Z,transfer,app,7300.0,52500.0,national_airtime_merchant,device_00291_primary,sim_00291_primary,197.210.8.0/24,session_ng_acct_00291_0015,12.0022,8.592,12307.0,5.0,typed,185.07208238275962,2.288915351977072,app_home_pay,False,,,"{""active_call"": false, ""amount_edits"": 0, ""confirmation_backtracks"": 1, ""consented_device_attested"": true, ""on_device_coercion_score"": 0.15046865890021283, ""pause_before_confirmation_ms"": 19601, ""recipient_pasted_during_call"": false, ""recipient_replacements"": 0, ""screen_sharing_detected"": false}",True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00015_0015,ng_acct_00015,2025-03-02T23:12:00Z,purchase,agent,4050.0,39700.0,ng_recipient_00015_1,agent_terminal_015,,197.210.8.0/24,session_ng_acct_00015_0015,12.0022,8.592,26762.0,6.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_015"", ""gateway_attested"": true, ""registered_latitude"": 12.0022, ""registered_longitude"": 8.592, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 480.96084045517597, ""terminal_token"": ""terminal_token_015""}",,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00086_0015,ng_acct_00086,2025-03-02T23:14:00Z,purchase,agent,3700.0,31200.0,ng_recipient_00086_4,agent_terminal_006,,105.112.24.0/24,session_ng_acct_00086_0015,9.0765,7.3986,18031.0,5.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_006"", ""gateway_attested"": true, ""registered_latitude"": 9.0765, ""registered_longitude"": 7.3986, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 976.3572332547271, ""terminal_token"": ""terminal_token_006""}",,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00233_0015,ng_acct_00233,2025-03-02T23:22:00Z,transfer,ussd,3200.0,27600.0,ng_recipient_00233_4,,sim_00233_primary,,session_ng_acct_00233_0015,7.3775,3.947,11842.0,4.0,unknown,,,ussd_1_2_1,False,,,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00218_0038_monthly_92,ng_acct_00218,2025-03-02T23:24:00Z,transfer,ussd,20200.0,61100.0,recurring_landlord_ng_acct_00218,device_00218_primary,sim_00218_primary,,session_ng_acct_00218_0038,,,14228.0,5.0,unknown,,,ussd_2_1_1,False,,,,True,"{""calendar_pattern"": ""monthly_rent"", ""synthetic_precursor"": true}",recurring_monthly_payment,0,1
evt_ng_acct_00052_0015,ng_acct_00052,2025-03-02T23:29:00Z,purchase,ussd,2500.0,34600.0,ng_recipient_00052_2,,sim_00052_primary,41.58.32.0/24,session_ng_acct_00052_0015,,,27501.0,7.0,unknown,,,ussd_1_2_1,False,,,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00118_0015,ng_acct_00118,2025-03-02T23:29:00Z,purchase,app,4200.0,77900.0,ng_recipient_00118_3,device_00118_primary,sim_00118_primary,41.58.32.0/24,session_ng_acct_00118_0015,4.8156,7.0498,19233.0,4.0,typed,142.85273770221002,2.356471902172399,app_home_pay,False,,,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00367_0015,ng_acct_00367,2025-03-02T23:31:00Z,paybill,ussd,1600.0,23000.0,ng_recipient_00367_2,device_00367_primary,sim_00367_primary,,session_ng_acct_00367_0015,6.5244,3.3792,21769.0,5.0,unknown,,,ussd_1_2_1,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00064_0015,ng_acct_00064,2025-03-02T23:33:00Z,paybill,agent,7200.0,46400.0,national_airtime_merchant,agent_terminal_064,,41.58.32.0/24,session_ng_acct_00064_0015,4.8156,7.0498,11541.0,4.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_064"", ""gateway_attested"": true, ""registered_latitude"": 4.8156, ""registered_longitude"": 7.0498, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 518.8600699913068, ""terminal_token"": ""terminal_token_064""}",,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",popular_merchant_payment,0,1
evt_ng_acct_00079_0015,ng_acct_00079,2025-03-02T23:35:00Z,paybill,app,4200.0,43600.0,ng_recipient_00079_1,device_00079_primary,sim_00079_primary,102.88.10.0/24,session_ng_acct_00079_0015,6.5244,3.3792,25126.0,7.0,typed,173.9904725780308,1.961594039921202,app_home_bills,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00084_0015,ng_acct_00084,2025-03-02T23:40:00Z,purchase,ussd,14950.0,94900.0,ng_recipient_00084_1,,sim_00084_primary,,session_ng_acct_00084_0015,6.4584,7.5464,16391.0,6.0,unknown,,,ussd_2_1_1,False,,,,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00078_0015,ng_acct_00078,2025-03-02T23:42:00Z,paybill,ussd,3700.0,35600.0,ng_recipient_00078_4,,sim_00078_primary,197.211.40.0/24,session_ng_acct_00078_0015,,,18924.0,5.0,unknown,,,ussd_1_3_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 387.81553432775956, ""sim_activation_age_hours"": 2547.6002319903355, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00218_0015,ng_acct_00218,2025-03-02T23:44:00Z,purchase,ussd,7000.0,61100.0,ng_recipient_00218_4,,sim_00218_primary,,session_ng_acct_00218_0015,9.0765,7.3986,11940.0,4.0,unknown,,,ussd_1_2_1,False,,,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00262_0015,ng_acct_00262,2025-03-02T23:45:00Z,transfer,ussd,7000.0,61300.0,ng_recipient_00262_1,,,41.58.32.0/24,session_ng_acct_00262_0015,,,28417.0,7.0,unknown,,,ussd_1_2_1,False,,,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00152_0015,ng_acct_00152,2025-03-02T23:47:00Z,purchase,app,1450.0,24000.0,ng_recipient_00152_3,device_00152_primary,sim_00152_primary,105.112.24.0/24,session_ng_acct_00152_0015,9.0765,7.3986,19190.0,5.0,typed,227.3970973180469,2.74969318995739,app_home_pay,False,,,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00107_0015,ng_acct_00107,2025-03-02T23:50:00Z,purchase,app,5200.0,38200.0,ng_recipient_00107_4,device_00107_primary,sim_00107_primary,102.89.6.0/24,session_ng_acct_00107_0015,7.3775,3.947,18753.0,6.0,typed,167.26080152544648,1.9947870369866454,app_quick_pay,False,,,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00190_0015,ng_acct_00190,2025-03-02T23:50:00Z,transfer,ussd,3500.0,37600.0,ng_recipient_00190_0,,sim_00190_primary,,session_ng_acct_00190_0015,,,25543.0,7.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 938.6201182047787, ""sim_activation_age_hours"": 5806.875356173088, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00049_0015_recovery,ng_acct_00049,2025-03-02T23:53:00Z,account_recovery,ussd,0.0,,,recovery_device_ng_acct_00049,recovery_sim_ng_acct_00049,,session_ng_acct_00049_0015,,,,,unknown,,,,False,,,,True,"{""synthetic_precursor"": true}",recovery_abuse,1,0
evt_ng_acct_00074_0015,ng_acct_00074,2025-03-02T23:53:00Z,purchase,ussd,1750.0,15800.0,ng_recipient_00074_4,device_00074_family,sim_00074_primary,105.112.24.0/24,session_ng_acct_00074_0015,,,20185.0,5.0,unknown,,,ussd_2_1_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 668.951739614511, ""sim_activation_age_hours"": 8146.384584154651, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",shared_family_phone,0,1
evt_ng_acct_00293_0015,ng_acct_00293,2025-03-02T23:53:00Z,transfer,ussd,2050.0,22000.0,ng_recipient_00293_0,device_00293_primary,sim_00293_primary,102.89.6.0/24,session_ng_acct_00293_0015,7.3775,3.947,17605.0,4.0,unknown,,,ussd_1_3_1,False,,,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00217_0015,ng_acct_00217,2025-03-02T23:58:00Z,paybill,ussd,1800.0,14600.0,ng_recipient_00217_1,,sim_00217_primary,,session_ng_acct_00217_0015,,,29283.0,6.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1056.1132228281317, ""sim_activation_age_hours"": 10823.772066787318, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00125_0015,ng_acct_00125,2025-03-02T23:59:00Z,purchase,ussd,8550.0,74300.0,ng_recipient_00125_3,,sim_00125_primary,102.89.6.0/24,session_ng_acct_00125_0015,7.3775,3.947,9379.0,4.0,unknown,,,ussd_1_2_1,False,,,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00103_0015,ng_acct_00103,2025-03-03T00:06:00Z,purchase,app,1200.0,19200.0,ng_recipient_00103_3,device_00103_primary,sim_00103_primary,102.88.10.0/24,session_ng_acct_00103_0015,6.5244,3.3792,21155.0,6.0,typed,160.09023808538257,2.936205289749715,app_home_bills,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00160_0015,ng_acct_00160,2025-03-03T00:07:00Z,paybill,ussd,2150.0,29500.0,ng_recipient_00160_2,,sim_00160_primary,41.58.32.0/24,session_ng_acct_00160_0015,4.8156,7.0498,24763.0,7.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 593.8860839761454, ""sim_activation_age_hours"": 9266.880778003682, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00049_0015,ng_acct_00049,2025-03-03T00:18:00Z,transfer,ussd,38400.0,46000.0,mule_hub_recovery_01,recovery_device_ng_acct_00049,recovery_sim_ng_acct_00049,,session_ng_acct_00049_0015,6.5244,3.3792,17029.0,6.0,unknown,,,ussd_1_2_1,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",recovery_abuse,1,0
evt_ng_acct_00322_0015,ng_acct_00322,2025-03-03T00:19:00Z,paybill,ussd,2850.0,20600.0,ng_recipient_00322_1,device_00322_primary,sim_00322_primary,41.58.32.0/24,session_ng_acct_00322_0015,4.8156,7.0498,12731.0,4.0,unknown,,,ussd_2_1_1,False,,,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00346_0015,ng_acct_00346,2025-03-03T00:19:00Z,transfer,ussd,3900.0,25400.0,ng_recipient_00346_1,,sim_00346_primary,41.58.32.0/24,session_ng_acct_00346_0015,4.8156,7.0498,20065.0,6.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 425.7204342048429, ""sim_activation_age_hours"": 8480.556066530715, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00278_0015,ng_acct_00278,2025-03-03T00:20:00Z,purchase,app,2200.0,22600.0,national_airtime_merchant,device_00278_primary,sim_00278_primary,105.112.24.0/24,session_ng_acct_00278_0015,9.0765,7.3986,31939.0,7.0,typed,174.88539952101002,1.9062257391604749,app_home_pay,False,,,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00225_0015,ng_acct_00225,2025-03-03T00:21:00Z,paybill,app,4800.0,36700.0,ng_recipient_00225_0,device_00225_primary,sim_00225_primary,197.210.8.0/24,session_ng_acct_00225_0015,12.0022,8.592,21115.0,7.0,typed,170.82483812719104,2.8153613155149086,app_home_pay,False,,,,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00316_0015,ng_acct_00316,2025-03-03T00:21:00Z,transfer,app,2400.0,19400.0,ng_recipient_00316_4,device_00316_primary,sim_00316_primary,41.58.32.0/24,session_ng_acct_00316_0015,4.8156,7.0498,33137.0,7.0,typed,183.35842781403872,2.200339059736656,app_home_pay,False,,,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00065_0015,ng_acct_00065,2025-03-03T00:26:00Z,paybill,app,11550.0,85900.0,ng_recipient_00065_2,device_00065_primary,sim_00065_primary,102.89.6.0/24,session_ng_acct_00065_0015,7.3775,3.947,19714.0,5.0,typed,179.7341719375479,1.6115609887488989,app_home_bills,False,,,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00049_0015_cashout,mule_hub_recovery_01,2025-03-03T00:28:00Z,withdrawal,agent,33800.0,38400.0,cashout_offramp,mule_cashout_terminal,,197.210.250.0/24,cashout_mule_hub_recovery_01,,,,,unknown,,,,False,,,,True,"{""synthetic_network_event"": true}",mule_cashout,1,0
evt_ng_acct_00289_0015,ng_acct_00289,2025-03-03T00:33:00Z,purchase,app,3650.0,45000.0,ng_recipient_00289_3,device_00289_primary,sim_00289_primary,102.88.10.0/24,session_ng_acct_00289_0015,6.5244,3.3792,21142.0,6.0,typed,199.2260199631246,2.7489258214220933,app_home_bills,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00213_0015,ng_acct_00213,2025-03-03T00:36:00Z,paybill,agent,3900.0,40000.0,ng_recipient_00213_3,agent_terminal_053,,197.210.8.0/24,session_ng_acct_00213_0015,12.0022,8.592,18348.0,5.0,unknown,,,agent_customer_transfer,False,,"{""agent_token"": ""agent_token_053"", ""gateway_attested"": true, ""registered_latitude"": 12.0022, ""registered_longitude"": 8.592, ""shift_end_hour"": 22, ""shift_start_hour"": 6, ""terminal_age_days"": 786.1229057938713, ""terminal_token"": ""terminal_token_053""}",,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00178_0015,ng_acct_00178,2025-03-03T00:46:00Z,paybill,ussd,4300.0,37200.0,ng_recipient_00178_1,device_00178_primary,sim_00178_primary,41.58.32.0/24,session_ng_acct_00178_0015,4.8156,7.0498,21668.0,7.0,unknown,,,ussd_1_3_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 768.0736812650425, ""sim_activation_age_hours"": 14862.646620194546, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00104_0015,ng_acct_00104,2025-03-03T00:50:00Z,purchase,ussd,5200.0,38400.0,national_airtime_merchant,device_00104_primary,sim_00104_primary,,session_ng_acct_00104_0015,9.0765,7.3986,33930.0,7.0,unknown,,,ussd_1_2_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1143.4719071249583, ""sim_activation_age_hours"": 11360.75648654945, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Abuja"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00335_0015,ng_acct_00335,2025-03-03T00:53:00Z,transfer,app,2850.0,30000.0,ng_recipient_00335_4,device_00335_primary,sim_00335_primary,102.89.6.0/24,session_ng_acct_00335_0015,7.3775,3.947,13169.0,4.0,typed,161.5086021168197,1.881396499141466,app_home_pay,False,,,,True,"{""city"": ""Ibadan"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00076_0015,ng_acct_00076,2025-03-03T00:54:00Z,paybill,ussd,5550.0,58300.0,ng_recipient_00076_4,device_00076_primary,sim_00076_primary,,session_ng_acct_00076_0015,,,10821.0,4.0,unknown,,,ussd_1_3_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 180.0, ""sim_activation_age_hours"": 6273.699935433806, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00144_0015,ng_acct_00144,2025-03-03T01:02:00Z,transfer,ussd,2200.0,17900.0,ng_recipient_00144_2,,sim_00144_primary,197.211.40.0/24,session_ng_acct_00144_0015,6.4584,7.5464,20468.0,5.0,unknown,,,ussd_1_3_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1750.864048143569, ""sim_activation_age_hours"": 9354.912168963052, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Enugu"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00285_0015,ng_acct_00285,2025-03-03T01:06:00Z,purchase,app,2400.0,29900.0,ng_recipient_00285_2,device_00285_primary,sim_00285_primary,197.210.8.0/24,session_ng_acct_00285_0015,12.0022,8.592,19644.0,6.0,typed,126.5154776297779,3.012984501001905,app_quick_pay,False,,,,True,"{""city"": ""Kano"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00073_0015,ng_acct_00073,2025-03-03T01:08:00Z,purchase,app,4200.0,66400.0,ng_recipient_00073_0,device_00073_primary,sim_00073_primary,102.88.10.0/24,session_ng_acct_00073_0015,6.5244,3.3792,16830.0,5.0,typed,196.710064352387,2.626382612990516,app_quick_pay,False,,,,True,"{""city"": ""Lagos"", ""currency"": ""NGN""}",legitimate,0,1
evt_ng_acct_00148_0015,ng_acct_00148,2025-03-03T01:09:00Z,paybill,ussd,2150.0,18800.0,ng_recipient_00148_4,device_00148_primary,sim_00148_primary,41.58.32.0/24,session_ng_acct_00148_0015,,,15617.0,4.0,unknown,,,ussd_2_1_1,False,"{""gateway_attested"": true, ""iccid_changed"": false, ""imsi_changed"": false, ""otp_sim_geo_distance_km"": null, ""otp_to_sim_change_minutes"": null, ""previous_sim_tenure_days"": 1227.5406181390872, ""sim_activation_age_hours"": 11282.235280422665, ""sim_changes_30d"": 0, ""sim_type_changed"": false}",,,True,"{""city"": ""Port Harcourt"", ""currency"": ""NGN""}",legitimate,0,1
